1.000000000000000000e+00 0.000000000000000000e+00
1.070408163265306190e+00 1.192992591499821564e-01
1.140816326530612157e+00 2.078737668683741102e-01
1.211224489795918347e+00 2.768888207421736358e-01
1.281632653061224536e+00 3.331400701849880353e-01
1.352040816326530503e+00 3.808892981482366324e-01
1.422448979591836693e+00 4.228818465971375673e-01
1.492857142857142883e+00 4.609297028241596261e-01
1.563265306122449072e+00 4.962558047934321204e-01
1.633673469387755040e+00 5.297028869371959159e-01
1.704081632653061007e+00 5.618632839509648536e-01
1.774489795918367196e+00 5.931614273926606451e-01
1.844897959183673386e+00 6.239073737159267496e-01
1.915306122448979576e+00 6.543322259097161808e-01
1.985714285714285765e+00 6.846120311448862239e-01
2.056122448979591510e+00 7.148842297941145896e-01
2.126530612244898144e+00 7.452592313910794131e-01
2.196938775510203889e+00 7.758287783094338641e-01
2.267346938775510079e+00 8.066721895414261656e-01
2.337755102040816269e+00 8.378612167326939808e-01
2.408163265306122014e+00 8.694640103716527735e-01
2.478571428571428648e+00 9.015485352456586998e-01
2.548979591836734393e+00 9.341856587248152932e-01
2.619387755102040582e+00 9.674520417426590857e-01
2.689795918367346772e+00 1.001432876270964556e+00
2.760204081632652962e+00 1.036224426259824583e+00
2.830612244897958707e+00 1.071936239411631409e+00
2.901020408163265341e+00 1.108692810643344240e+00
2.971428571428571530e+00 1.146634409880529670e+00
3.041836734693877276e+00 1.185916761108759987e+00
3.112244897959183465e+00 1.226709305184199073e+00
3.182653061224489655e+00 1.269191919367355759e+00
3.253061224489795844e+00 1.313550205992310316e+00
3.323469387755101589e+00 1.359969772020336087e+00
3.393877551020408223e+00 1.408630233611845695e+00
3.464285714285713969e+00 1.459699903391513010e+00
3.534693877551020158e+00 1.513332166664099754e+00
3.605102040816325903e+00 1.569664384235688548e+00
3.675510204081632537e+00 1.628819801173531978e+00
3.745918367346938727e+00 1.690912486608002308e+00
3.816326530612244472e+00 1.756054905567521862e+00
3.886734693877551106e+00 1.824367439764713383e+00
3.957142857142856851e+00 1.895989086105295041e+00
4.027551020408163041e+00 1.971088660574356055e+00
4.097959183673468786e+00 2.049876063877855703e+00
4.168367346938775420e+00 2.132613448562577840e+00
4.238775510204081165e+00 2.219626399845946008e+00
4.309183673469387799e+00 2.311315463747749543e+00
4.379591836734693544e+00 2.408168513083192686e+00
4.450000000000000178e+00 2.510774541434239726e+00
