1.000000000000000000e+00 0.000000000000000000e+00
1.081428571428571406e+00 9.640539100551748231e-02
1.162857142857142811e+00 1.747179585657127332e-01
1.244285714285714217e+00 2.404700256015866733e-01
1.325714285714285623e+00 2.972821547258942543e-01
1.407142857142857029e+00 3.475916097704806473e-01
1.488571428571428434e+00 3.930801031248101207e-01
1.570000000000000062e+00 4.349335821185160156e-01
1.651428571428571468e+00 4.740047573596182784e-01
1.732857142857142874e+00 5.109174949937563825e-01
1.814285714285714279e+00 5.461354632727293268e-01
1.895714285714285685e+00 5.800082388949320267e-01
1.977142857142857313e+00 6.128028741888443820e-01
2.058571428571428719e+00 6.447258922617057353e-01
2.140000000000000124e+00 6.759388626196141114e-01
2.221428571428571530e+00 7.065695989128265575e-01
2.302857142857142936e+00 7.367203259016110728e-01
2.384285714285714342e+00 7.664737200212816681e-01
2.465714285714285747e+00 7.958974407387592320e-01
2.547142857142857153e+00 8.250475806034821558e-01
2.628571428571428559e+00 8.539713353195724777e-01
2.710000000000000409e+00 8.827091094212005107e-01
2.791428571428571370e+00 9.112962143635440215e-01
2.872857142857142776e+00 9.397642751161532360e-01
2.954285714285714182e+00 9.681424327937233620e-01
3.035714285714286031e+00 9.964584105322499274e-01
3.117142857142856993e+00 1.024739494976225629e+00
3.198571428571428399e+00 1.053013474401921501e+00
3.280000000000000249e+00 1.081309565146989060e+00
3.361428571428571654e+00 1.109659349417374541e+00
3.442857142857143060e+00 1.138097738652253721e+00
3.524285714285714022e+00 1.166663966550662179e+00
3.605714285714285872e+00 1.195402603889801574e+00
3.687142857142857277e+00 1.224364572976902377e+00
3.768571428571428683e+00 1.253608123025160559e+00
3.849999999999999645e+00 1.283199709680142853e+00
3.931428571428571495e+00 1.313214704037026559e+00
4.012857142857143344e+00 1.343737841580034731e+00
4.094285714285714306e+00 1.374863313422490574e+00
4.175714285714285268e+00 1.406694405620377619e+00
4.257142857142857117e+00 1.439342611656049042e+00
4.338571428571428967e+00 1.472926181531909462e+00
4.420000000000000817e+00 1.507568128423813825e+00
4.501428571428570891e+00 1.543393786336519691e+00
4.582857142857142740e+00 1.580528090557075993e+00
4.664285714285714590e+00 1.619092823631623768e+00
4.745714285714285552e+00 1.659204118076840873e+00
4.827142857142857402e+00 1.700970520057229818e+00
4.908571428571428363e+00 1.744491888793803236e+00
4.990000000000000213e+00 1.789859336340427598e+00
