1.000000000000000000e+00 0.000000000000000000e+00
1.136530612244897931e+00 1.071841138803115434e-01
1.273061224489795862e+00 1.766570521377049674e-01
1.409591836734693793e+00 2.246721747255716328e-01
1.546122448979591724e+00 2.597255625748060570e-01
1.682653061224489655e+00 2.865612989573839142e-01
1.819183673469387585e+00 3.079746925429411863e-01
1.955714285714285738e+00 3.256880241723032476e-01
2.092244897959183447e+00 3.408032376541379471e-01
2.228775510204081378e+00 3.540485140781021167e-01
2.365306122448979309e+00 3.659186985202911302e-01
2.501836734693877240e+00 3.767584152982816903e-01
2.638367346938775615e+00 3.868129606208506877e-01
2.774897959183673102e+00 3.962604559557060258e-01
2.911428571428571477e+00 4.052328432589620277e-01
3.047959183673469408e+00 4.138302495268476600e-01
3.184489795918367339e+00 4.221317530722220046e-01
3.321020408163264825e+00 4.302051078183901089e-01
3.457551020408163200e+00 4.381184078172197238e-01
3.594081632653061575e+00 4.459581857922172432e-01
3.730612244897959062e+00 4.538614192801124769e-01
3.867142857142856993e+00 4.620734671628721757e-01
4.003673469387755368e+00 4.710478209931736604e-01
4.140204081632653299e+00 4.815957960543586491e-01
4.276734693877551230e+00 4.950452715466850395e-01
4.413265306122448273e+00 5.132471299848440083e-01
4.549795918367346204e+00 5.381791400942625980e-01
4.686326530612245023e+00 5.711820302584031950e-01
4.822857142857142954e+00 6.124575373630544162e-01
4.959387755102040884e+00 6.613375503204269590e-01
5.095918367346938815e+00 7.169511573571186736e-01
5.232448979591836746e+00 7.786864902452516057e-01
5.368979591836734677e+00 8.463198814838392980e-01
5.505510204081632608e+00 9.199729866552071034e-01
5.642040816326529651e+00 1.000035178392176816e+00
5.778571428571428470e+00 1.087104079665182965e+00
5.915102040816326401e+00 1.181951772425360758e+00
6.051632653061224332e+00 1.285510269838848529e+00
6.188163265306123151e+00 1.398867963468439557e+00
6.324693877551020194e+00 1.523269571776651787e+00
6.461224489795918124e+00 1.660112727470914651e+00
6.597755102040816055e+00 1.810934403168309670e+00
6.734285714285713986e+00 1.977380494286445245e+00
6.870816326530611917e+00 2.161153144657748104e+00
7.007346938775509848e+00 2.363934061399735942e+00
7.143877551020407779e+00 2.587288791176606928e+00
7.280408163265306598e+00 2.832565635010688254e+00
7.416938775510204529e+00 3.100809965151762881e+00
7.553469387755101572e+00 3.392715267007687441e+00
7.690000000000000391e+00 3.708623622553821164e+00
