1.000000000000000000e+00 0.000000000000000000e+00
1.070408163265306190e+00 1.618832162364853555e-01
1.140816326530612157e+00 3.022154659038272517e-01
1.211224489795918347e+00 4.310573258107949224e-01
1.281632653061224536e+00 5.548648997770251334e-01
1.352040816326530503e+00 6.779688236728372841e-01
1.422448979591836693e+00 8.034013313497708753e-01
1.492857142857142883e+00 9.333766792268627377e-01
1.563265306122449072e+00 1.069579555007277527e+00
1.633673469387755040e+00 1.213343207717683780e+00
1.704081632653061007e+00 1.365762186287491353e+00
1.774489795918367196e+00 1.527765254228456548e+00
1.844897959183673386e+00 1.700163621211440157e+00
1.915306122448979576e+00 1.883683834707686078e+00
1.985714285714285765e+00 2.078991254883238771e+00
2.056122448979591510e+00 2.286707766755460725e+00
2.126530612244898144e+00 2.507425702572212423e+00
2.196938775510203889e+00 2.741718768506821391e+00
2.267346938775510079e+00 2.990150196678741601e+00
2.337755102040816269e+00 3.253278336701177054e+00
2.408163265306122014e+00 3.531660172380637785e+00
2.478571428571428648e+00 3.825853456298693889e+00
2.548979591836734393e+00 4.136418134077505471e+00
2.619387755102040582e+00 4.463917529981459964e+00
2.689795918367346772e+00 4.808919520860938768e+00
2.760204081632652962e+00 5.171997737212808310e+00
2.830612244897958707e+00 5.553732730195156897e+00
2.901020408163265341e+00 5.954713016235161582e+00
2.971428571428571530e+00 6.375535924930067821e+00
3.041836734693877276e+00 6.816808203943478084e+00
3.112244897959183465e+00 7.279146360758279144e+00
3.182653061224489655e+00 7.763176740513983098e+00
3.253061224489795844e+00 8.269535353400442546e+00
3.323469387755101589e+00 8.798867478094759775e+00
3.393877551020408223e+00 9.351827082775104216e+00
3.464285714285713969e+00 9.929076123842865087e+00
3.534693877551020158e+00 1.053128380442664458e+01
3.605102040816325903e+00 1.115912589854890236e+01
3.675510204081632537e+00 1.181328427029087180e+01
3.745918367346938727e+00 1.249444673795284899e+01
3.816326530612244472e+00 1.320330744896005370e+01
3.886734693877551106e+00 1.394056794090690232e+01
3.957142857142856851e+00 1.470693906797808914e+01
4.027551020408163041e+00 1.550314397239314701e+01
4.097959183673468786e+00 1.632992228228925313e+01
4.168367346938775420e+00 1.718803572807344437e+01
4.238775510204081165e+00 1.807827539914282511e+01
4.309183673469387799e+00 1.900147092580346353e+01
4.379591836734693544e+00 1.995850198568139788e+01
4.450000000000000178e+00 2.095031272581014647e+01
