1.000000000000000000e+00 0.000000000000000000e+00
1.136530612244897931e+00 1.192854368796182063e-01
1.273061224489795862e+00 2.159613786533778057e-01
1.409591836734693793e+00 2.983531255827590600e-01
1.546122448979591724e+00 3.712813776324651038e-01
1.682653061224489655e+00 4.376946526741476440e-01
1.819183673469387585e+00 4.994789630843826100e-01
1.955714285714285738e+00 5.578867110847914867e-01
2.092244897959183447e+00 6.137765735173764670e-01
2.228775510204081378e+00 6.677539771470876184e-01
2.365306122448979309e+00 7.202566915485553167e-01
2.501836734693877240e+00 7.716088601001995784e-01
2.638367346938775615e+00 8.220562567381871633e-01
2.774897959183673102e+00 8.717900811150487428e-01
2.911428571428571477e+00 9.209636529849885012e-01
3.047959183673469408e+00 9.697047369572053821e-01
3.184489795918367339e+00 1.018125331356330099e+00
3.321020408163264825e+00 1.066330297328049515e+00
3.457551020408163200e+00 1.114426051515000626e+00
3.594081632653061575e+00 1.162530660515688874e+00
3.730612244897959062e+00 1.210787102892692202e+00
3.867142857142856993e+00 1.259382349241055410e+00
4.003673469387755368e+00 1.308576555025012578e+00
4.140204081632653299e+00 1.358749651253772228e+00
4.276734693877551230e+00 1.410478085149109218e+00
4.413265306122448273e+00 1.464664612137952959e+00
4.549795918367346204e+00 1.522763256684116495e+00
4.686326530612245023e+00 1.587178754960298255e+00
4.822857142857142954e+00 1.661993515909838681e+00
4.959387755102040884e+00 1.754324972790887616e+00
5.095918367346938815e+00 1.876928871670040522e+00
5.232448979591836746e+00 2.053334889687885134e+00
5.368979591836734677e+00 2.328282854748664477e+00
5.505510204081632608e+00 2.789602987980453364e+00
5.642040816326529651e+00 3.615621840825507860e+00
5.778571428571428470e+00 5.181486338321174223e+00
5.915102040816326401e+00 8.306465667179251611e+00
6.051632653061224332e+00 1.485158084732530881e+01
6.188163265306123151e+00 2.922305596142206596e+01
6.324693877551020194e+00 6.231757772367886616e+01
6.461224489795918124e+00 1.000000000000000000e+02
6.597755102040816055e+00 1.000000000000000000e+02
6.734285714285713986e+00 1.000000000000000000e+02
6.870816326530611917e+00 1.000000000000000000e+02
7.007346938775509848e+00 1.000000000000000000e+02
7.143877551020407779e+00 1.000000000000000000e+02
7.280408163265306598e+00 1.000000000000000000e+02
7.416938775510204529e+00 1.000000000000000000e+02
7.553469387755101572e+00 1.000000000000000000e+02
7.690000000000000391e+00 1.000000000000000000e+02
