1.000000000000000000e+00 0.000000000000000000e+00
1.081428571428571406e+00 9.352081451623268926e-02
1.162857142857142811e+00 1.694898433953306860e-01
1.244285714285714217e+00 2.332746729494503402e-01
1.325714285714285623e+00 2.883894044249056265e-01
1.407142857142857029e+00 3.372011219311969454e-01
1.488571428571428434e+00 3.813446962574924548e-01
1.570000000000000062e+00 4.219747161064123508e-01
1.651428571428571468e+00 4.599231152121080468e-01
1.732857142857142874e+00 4.958004289008034471e-01
1.814285714285714279e+00 5.300623882241750628e-01
1.895714285714285685e+00 5.630546541628859147e-01
1.977142857142857313e+00 5.950434485805684570e-01
2.058571428571428719e+00 6.262368970689662362e-01
2.140000000000000124e+00 6.568001393363600560e-01
2.221428571428571530e+00 6.868661855065330002e-01
2.302857142857142936e+00 7.165438229272247384e-01
2.384285714285714342e+00 7.459234484072295723e-01
2.465714285714285747e+00 7.750814218380049914e-01
2.547142857142857153e+00 8.040833530320170563e-01
2.628571428571428559e+00 8.329866102170007114e-01
2.710000000000000409e+00 8.618422547559868585e-01
2.791428571428571370e+00 8.906965489060344465e-01
2.872857142857142776e+00 9.195921431676606916e-01
2.954285714285714182e+00 9.485690213938586801e-01
3.035714285714286031e+00 9.776652616085952374e-01
3.117142857142856993e+00 1.006917655943019296e+00
3.198571428571428399e+00 1.036362222548068646e+00
3.280000000000000249e+00 1.066034634629715372e+00
3.361428571428571654e+00 1.095970586077898101e+00
3.442857142857143060e+00 1.126206108962840347e+00
3.524285714285714022e+00 1.156777855058369386e+00
3.605714285714285872e+00 1.187723351240434155e+00
3.687142857142857277e+00 1.219081236899489440e+00
3.768571428571428683e+00 1.250891490253382310e+00
3.849999999999999645e+00 1.283195649548750872e+00
3.931428571428571495e+00 1.316037034518927173e+00
4.012857142857143344e+00 1.349460973071417769e+00
4.094285714285714306e+00 1.383515037970884265e+00
4.175714285714285268e+00 1.418249298238972056e+00
4.257142857142857117e+00 1.453716590094859429e+00
4.338571428571428967e+00 1.489972812502426081e+00
4.420000000000000817e+00 1.527077252770719262e+00
4.501428571428570891e+00 1.565092948179211740e+00
4.582857142857142740e+00 1.604087090279689543e+00
4.664285714285714590e+00 1.644131479379758121e+00
4.745714285714285552e+00 1.685303037763094203e+00
4.827142857142857402e+00 1.727684391479892723e+00
4.908571428571428363e+00 1.771364532087511101e+00
4.990000000000000213e+00 1.816439571585982016e+00
