1.000000000000000000e+00 0.000000000000000000e+00
1.136530612244897931e+00 1.560696061052964934e-01
1.273061224489795862e+00 2.592317269743533714e-01
1.409591836734693793e+00 3.349093531960070091e-01
1.546122448979591724e+00 3.952956337388447428e-01
1.682653061224489655e+00 4.467917402301931351e-01
1.819183673469387585e+00 4.930067462765200248e-01
1.955714285714285738e+00 5.360977221854698049e-01
2.092244897959183447e+00 5.774189931778689333e-01
2.228775510204081378e+00 6.178582139630272030e-01
2.365306122448979309e+00 6.580202044710853349e-01
2.501836734693877240e+00 6.983323706406567855e-01
2.638367346938775615e+00 7.391077324556279970e-01
2.774897959183673102e+00 7.805840960067655931e-01
2.911428571428571477e+00 8.229493686991192769e-01
3.047959183673469408e+00 8.663586527707484164e-01
3.184489795918367339e+00 9.109464347981625076e-01
3.321020408163264825e+00 9.568359190203067355e-01
3.457551020408163200e+00 1.004146837286133964e+00
3.594081632653061575e+00 1.053002651101715204e+00
3.730612244897959062e+00 1.103537796240736668e+00
3.867142857142856993e+00 1.155905414339353232e+00
4.003673469387755368e+00 1.210285798731108642e+00
4.140204081632653299e+00 1.266895496390536779e+00
4.276734693877551230e+00 1.325996615726377836e+00
4.413265306122448273e+00 1.387905393335158166e+00
4.549795918367346204e+00 1.452998550571622527e+00
4.686326530612245023e+00 1.521715612256378636e+00
4.822857142857142954e+00 1.594555460987001183e+00
4.959387755102040884e+00 1.672066275561594040e+00
5.095918367346938815e+00 1.754829791052875176e+00
5.232448979591836746e+00 1.843443257948043534e+00
5.368979591836734677e+00 1.938504810885942398e+00
5.505510204081632608e+00 2.040609161665261961e+00
5.642040816326529651e+00 2.150359859677930086e+00
5.778571428571428470e+00 2.268401877203665151e+00
5.915102040816326401e+00 2.395474939034887729e+00
6.051632653061224332e+00 2.532485195226290120e+00
6.188163265306123151e+00 2.680591564948225258e+00
6.324693877551020194e+00 2.841303587182551382e+00
6.461224489795918124e+00 3.016589388997385157e+00
6.597755102040816055e+00 3.208994577713914165e+00
6.734285714285713986e+00 3.421774656455404795e+00
6.870816326530611917e+00 3.659044224357626440e+00
7.007346938775509848e+00 3.925944954231141537e+00
7.143877551020407779e+00 4.228830250923034662e+00
7.280408163265306598e+00 4.575458570314818729e+00
7.416938775510204529e+00 4.975229877474899531e+00
7.553469387755101572e+00 5.442425559477375607e+00
7.690000000000000391e+00 6.328727174724080307e+00
