1.000000000000000000e+00 0.000000000000000000e+00
1.070408163265306190e+00 1.157334772114407689e-01
1.140816326530612157e+00 2.016678870523052614e-01
1.211224489795918347e+00 2.686373583385382458e-01
1.281632653061224536e+00 3.232409466542126020e-01
1.352040816326530503e+00 3.696217623103260075e-01
1.422448979591836693e+00 4.104531183503115632e-01
1.492857142857142883e+00 4.475038579103509662e-01
1.563265306122449072e+00 4.819722781873518880e-01
1.633673469387755040e+00 5.146887293330684177e-01
1.704081632653061007e+00 5.462415470191163136e-01
1.774489795918367196e+00 5.770570714103999688e-01
1.844897959183673386e+00 6.074515256296987298e-01
1.915306122448979576e+00 6.376652790199561771e-01
1.985714285714285765e+00 6.678858688435175273e-01
2.056122448979591510e+00 6.982637198357622976e-01
2.126530612244898144e+00 7.289230429453947835e-01
2.196938775510203889e+00 7.599695038480485110e-01
2.267346938775510079e+00 7.914956976880969108e-01
2.337755102040816269e+00 8.235851159444768088e-01
2.408163265306122014e+00 8.563150660797104186e-01
2.478571428571428648e+00 8.897588578381102620e-01
2.548979591836734393e+00 9.239874731400332664e-01
2.619387755102040582e+00 9.590708717840341624e-01
2.689795918367346772e+00 9.950790415013699430e-01
2.760204081632652962e+00 1.032082871226849052e+00
2.830612244897958707e+00 1.070154906190521782e+00
2.901020408163265341e+00 1.109370029620872389e+00
2.971428571428571530e+00 1.149806106527005323e+00
3.041836734693877276e+00 1.191544618904601283e+00
3.112244897959183465e+00 1.234671317938162316e+00
3.182653061224489655e+00 1.279276916798122610e+00
3.253061224489795844e+00 1.325457847110307563e+00
3.323469387755101589e+00 1.373317102910957654e+00
3.393877551020408223e+00 1.422965197811117743e+00
3.464285714285713969e+00 1.474521264191168912e+00
3.534693877551020158e+00 1.528114327626117097e+00
3.605102040816325903e+00 1.583884795585247973e+00
3.675510204081632537e+00 1.641986207027955835e+00
3.745918367346938727e+00 1.702587299209340932e+00
3.816326530612244472e+00 1.765874460323156203e+00
3.886734693877551106e+00 1.832054652218383373e+00
3.957142857142856851e+00 1.901358907212972404e+00
4.027551020408163041e+00 1.974046528153221125e+00
4.097959183673468786e+00 2.050410152852031320e+00
4.168367346938775420e+00 2.130781884887860578e+00
4.238775510204081165e+00 2.215540745105893716e+00
4.309183673469387799e+00 2.305121765545983692e+00
4.379591836734693544e+00 2.400027134608039070e+00
4.450000000000000178e+00 2.500839915320570928e+00
