1.000000000000000000e+00 0.000000000000000000e+00
1.070408163265306190e+00 1.181199743470075503e-01
1.140816326530612157e+00 2.052268386485875395e-01
1.211224489795918347e+00 2.725317321623761391e-01
1.281632653061224536e+00 3.268462714287284077e-01
1.352040816326530503e+00 3.724329970536498502e-01
1.422448979591836693e+00 4.120301571321336453e-01
1.492857142857142883e+00 4.474385715689873644e-01
1.563265306122449072e+00 4.798679030055597039e-01
1.633673469387755040e+00 5.101465231753784524e-01
1.704081632653061007e+00 5.388518299933512390e-01
1.774489795918367196e+00 5.663929756286782968e-01
1.844897959183673386e+00 5.930644613302644697e-01
1.915306122448979576e+00 6.190815213961249341e-01
1.985714285714285765e+00 6.446039081817690475e-01
2.056122448979591510e+00 6.697521661767974477e-01
2.126530612244898144e+00 6.946189744919825104e-01
2.196938775510203889e+00 7.192772187841393050e-01
2.267346938775510079e+00 7.437858865112656481e-01
2.337755102040816269e+00 7.681945261921923063e-01
2.408163265306122014e+00 7.925467921888955658e-01
2.478571428571428648e+00 8.168834648566762890e-01
2.548979591836734393e+00 8.412452652058552971e-01
2.619387755102040582e+00 8.656757599164198735e-01
2.689795918367346772e+00 8.902246724921458743e-01
2.760204081632652962e+00 9.149519837073583073e-01
2.830612244897958707e+00 9.399333327297487717e-01
2.901020408163265341e+00 9.652674453126374177e-01
2.971428571428571530e+00 9.910866619992925175e-01
3.041836734693877276e+00 1.017572192372809159e+00
3.112244897959183465e+00 1.044976606160666677e+00
3.182653061224489655e+00 1.073657498457884163e+00
3.253061224489795844e+00 1.104128590341125538e+00
3.323469387755101589e+00 1.137138357981019476e+00
3.393877551020408223e+00 1.173792683131505532e+00
3.464285714285713969e+00 1.215748852333123464e+00
3.534693877551020158e+00 1.265526835414337636e+00
3.605102040816325903e+00 1.327016189000793434e+00
3.675510204081632537e+00 1.406314278961281916e+00
3.745918367346938727e+00 1.513134588596910080e+00
3.816326530612244472e+00 1.663212186133860904e+00
3.886734693877551106e+00 1.882483318920256776e+00
3.957142857142856851e+00 2.214477731779878944e+00
4.027551020408163041e+00 2.733636309818848087e+00
4.097959183673468786e+00 3.569766288248059638e+00
4.168367346938775420e+00 4.953846871871917301e+00
4.238775510204081165e+00 7.305605064191369458e+00
4.309183673469387799e+00 1.140455320512215209e+01
4.379591836734693544e+00 1.873147472510723688e+01
4.450000000000000178e+00 3.216596354092987298e+01
