1.000000000000000000e+00 0.000000000000000000e+00
1.136530612244897931e+00 1.348488892214872725e-01
1.273061224489795862e+00 2.351652772702350347e-01
1.409591836734693793e+00 3.150262177299875677e-01
1.546122448979591724e+00 3.820681434680675559e-01
1.682653061224489655e+00 4.407234810167374728e-01
1.819183673469387585e+00 4.937132356757155116e-01
1.955714285714285738e+00 5.427909122269765074e-01
2.092244897959183447e+00 5.891375321417177124e-01
2.228775510204081378e+00 6.335827802090019389e-01
2.365306122448979309e+00 6.767345312244326117e-01
2.501836734693877240e+00 7.190577622839373628e-01
2.638367346938775615e+00 7.609243491611059618e-01
2.774897959183673102e+00 8.026455189203612894e-01
2.911428571428571477e+00 8.444936550736329428e-01
3.047959183673469408e+00 8.867173952357229050e-01
3.184489795918367339e+00 9.295524112740852773e-01
3.321020408163264825e+00 9.732293631753603513e-01
3.457551020408163200e+00 1.017979982452672072e+00
3.594081632653061575e+00 1.064041914496293817e+00
3.730612244897959062e+00 1.111662746426627324e+00
3.867142857142856993e+00 1.161103519204544021e+00
4.003673469387755368e+00 1.212641941735269624e+00
4.140204081632653299e+00 1.266575473684845132e+00
4.276734693877551230e+00 1.323224412588214438e+00
4.413265306122448273e+00 1.382935103407566979e+00
4.549795918367346204e+00 1.446083381270509172e+00
4.686326530612245023e+00 1.513078358489267083e+00
4.822857142857142954e+00 1.584366673958926164e+00
4.959387755102040884e+00 1.660437336190654145e+00
5.095918367346938815e+00 1.741827310632281467e+00
5.232448979591836746e+00 1.829128028099336722e+00
5.368979591836734677e+00 1.922993025059485328e+00
5.505510204081632608e+00 2.024146969634943449e+00
5.642040816326529651e+00 2.133396381555282773e+00
5.778571428571428470e+00 2.251642422795344878e+00
5.915102040816326401e+00 2.379896222580401677e+00
6.051632653061224332e+00 2.519297313026988228e+00
6.188163265306123151e+00 2.671135904066850308e+00
6.324693877551020194e+00 2.836879951973133362e+00
6.461224489795918124e+00 3.018208368132362374e+00
6.597755102040816055e+00 3.217052568904061438e+00
6.734285714285713986e+00 3.435650913982494448e+00
6.870816326530611917e+00 3.676628339659318012e+00
7.007346938775509848e+00 3.943142873362081691e+00
7.143877551020407779e+00 4.239264777519027305e+00
7.280408163265306598e+00 4.571333878507939374e+00
7.416938775510204529e+00 4.954046692242523697e+00
7.553469387755101572e+00 5.442430861959273614e+00
7.690000000000000391e+00 6.324414627101105246e+00
