1.000000000000000000e+00 0.000000000000000000e+00
1.081428571428571406e+00 9.581427473441589404e-02
1.162857142857142811e+00 1.736463189194268619e-01
1.244285714285714217e+00 2.389943299020436673e-01
1.325714285714285623e+00 2.954565068245060822e-01
1.407142857142857029e+00 3.454549981547043180e-01
1.488571428571428434e+00 3.906610032813021549e-01
1.570000000000000062e+00 4.322529513896083420e-01
1.651428571428571468e+00 4.710780207032893019e-01
1.732857142857142874e+00 5.077558773856862828e-01
1.814285714285714279e+00 5.427468856959075660e-01
1.895714285714285685e+00 5.763979128206979663e-01
1.977142857142857313e+00 6.089736794025064626e-01
2.058571428571428719e+00 6.406785913538497468e-01
2.140000000000000124e+00 6.716721848860218724e-01
2.221428571428571530e+00 7.020802124123461940e-01
2.302857142857142936e+00 7.320027064286074303e-01
2.384285714285714342e+00 7.615199182086205276e-01
2.465714285714285747e+00 7.906967425035518193e-01
2.547142857142857153e+00 8.195860511927619552e-01
2.628571428571428559e+00 8.482312331568059305e-01
2.710000000000000409e+00 8.766681529778437287e-01
2.791428571428571370e+00 9.049266839530116791e-01
2.872857142857142776e+00 9.330319329130482009e-01
2.954285714285714182e+00 9.610052503072279428e-01
3.035714285714286031e+00 9.888651059808656330e-01
3.117142857142856993e+00 1.016627907656993957e+00
3.198571428571428399e+00 1.044308845221300519e+00
3.280000000000000249e+00 1.071922860469426420e+00
3.361428571428571654e+00 1.099485870936508736e+00
3.442857142857143060e+00 1.127016420372292549e+00
3.524285714285714022e+00 1.154537989663944941e+00
3.605714285714285872e+00 1.182082280112268569e+00
3.687142857142857277e+00 1.209693866925017902e+00
3.768571428571428683e+00 1.237436684720321978e+00
3.849999999999999645e+00 1.265402775244596434e+00
3.931428571428571495e+00 1.293723449139846160e+00
4.012857142857143344e+00 1.322582229646241059e+00
4.094285714285714306e+00 1.352227330061626986e+00
4.175714285714285268e+00 1.382978837468570532e+00
4.257142857142857117e+00 1.415222965342130212e+00
4.338571428571428967e+00 1.449385150194813843e+00
4.420000000000000817e+00 1.485879196641874955e+00
4.501428571428570891e+00 1.525042466280768672e+00
4.582857142857142740e+00 1.567080551863938132e+00
4.664285714285714590e+00 1.612045998899085397e+00
4.745714285714285552e+00 1.659859227862713782e+00
4.827142857142857402e+00 1.710358109287239303e+00
4.908571428571428363e+00 1.763352864806834619e+00
4.990000000000000213e+00 1.818668716341719449e+00
